Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 FehlerStatus;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 Analog1[mV];PE1 Analog2[mV];PE1 DigIn1;PE1 DigIn2;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;Fehler1 ;Fehler2 ;Fehler3 ;
26.11.2015;06:46:03;-20,0;0;0,0;35,0;19,0;20,0;1;60,0;60,0;55,0;1;70,3;70,0;78;671,6;726,7;42,20;86,00;18;30;91,7;80,0;4;4;0;0;0;0;0;100;0;1;0;0;0;55,8;60,0;0;1;0;119;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:47:03;-20,0;0;0,0;35,0;19,0;20,0;1;60,4;60,4;55,0;1;70,7;70,0;78;677,4;723,4;42,28;86,00;18;30;92,7;80,0;4;4;0;0;0;0;0;100;0;1;0;0;0;55,8;60,4;0;1;0;118;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:48:03;-20,0;0;0,0;35,0;19,0;20,0;1;60,7;60,7;55,0;1;71,2;70,0;74;660,7;719,9;40,30;86,00;17;30;107,3;80,0;4;4;1;0;0;0;0;100;0;1;0;0;0;55,8;60,7;0;1;0;118;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:49:03;-20,0;0;0,0;34,8;19,2;20,0;1;61,1;61,1;55,0;1;71,5;70,0;74;653,3;716,5;40,29;86,00;17;30;107,3;80,0;4;4;0;0;0;0;0;100;0;1;0;0;0;55,9;61,1;0;1;0;118;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:50:03;-20,0;0;0,0;34,8;19,2;20,0;1;61,4;61,4;55,0;1;71,8;70,0;74;644,6;713,7;40,30;86,00;17;30;105,3;80,0;4;4;0;0;0;0;0;100;0;1;0;0;0;55,9;61,4;0;1;0;117;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:51:03;-20,0;0;0,0;34,8;19,2;20,0;1;61,4;61,4;55,0;0;72,2;70,0;70;630,7;710,7;37,70;84,00;16;30;107,2;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;55,9;61,4;0;1;0;117;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:52:03;-20,0;0;0,0;34,8;19,2;20,0;1;60,2;60,2;55,0;0;73,5;70,0;62;624,8;706,6;33,80;81,00;15;30;106,0;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;55,9;60,2;0;1;0;117;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:53:03;-20,0;0;0,0;34,8;19,2;20,0;1;58,8;58,8;55,0;0;74,3;70,0;58;624,6;701,5;32,50;81,00;15;30;107,7;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;55,9;58,8;0;1;0;117;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:54:03;-20,0;0;0,0;34,8;19,2;20,0;1;57,5;57,5;55,0;0;74,9;70,0;58;633,4;696,7;32,45;81,00;15;30;104,8;80,0;4;4;1;0;0;0;0;100;0;0;0;0;0;55,9;57,5;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:55:03;-20,0;0;0,0;34,5;19,5;20,0;1;56,3;56,3;55,0;0;75,6;70,0;54;638,7;691,5;31,18;82,00;14;30;106,7;80,0;4;4;1;0;0;0;0;100;0;0;0;0;0;56,0;56,3;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:56:03;-20,0;0;0,0;34,5;19,5;20,0;1;55,3;55,3;55,0;0;76,1;8,0;0;638,9;8,0;0,00;0,00;40;30;86,3;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,0;55,3;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:57:03;-20,0;0;0,0;34,5;19,5;20,0;1;56,9;56,9;60,0;1;76,2;8,0;0;571,8;8,0;0,00;0,00;34;30;88,3;80,0;5;5;0;0;0;0;0;100;0;1;0;0;0;56,0;56,9;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:58:03;-20,0;0;0,0;34,5;19,5;20,0;1;62,3;62,3;55,0;1;74,9;70,0;0;495,4;8,0;0,00;0,00;30;30;89,9;80,0;5;5;0;0;0;0;0;100;0;1;0;0;0;56,0;62,3;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:59:03;-20,0;0;0,0;34,5;19,5;20,0;1;62,9;62,9;55,0;1;74,2;70,0;0;432,0;8,0;0,00;0,00;25;30;98,9;80,0;5;5;0;0;0;0;0;100;0;1;0;0;0;56,0;62,9;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:00:03;-20,0;0;0,0;34,3;19,7;20,0;1;63,0;63,0;55,0;1;73,7;70,0;0;377,1;8,0;0,00;0,00;21;30;108,5;80,0;5;5;0;0;0;0;0;100;0;1;0;0;0;56,1;63,0;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:01:03;-20,0;0;0,0;34,5;19,5;20,0;1;62,9;62,9;25,0;1;73,1;70,0;0;332,8;8,0;0,00;0,00;17;30;122,7;80,0;5;5;0;0;0;0;0;100;0;1;0;0;0;56,0;62,9;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:02:03;-20,0;0;0,0;34,3;19,7;20,0;1;62,6;62,6;25,0;1;72,5;70,0;0;296,7;8,0;0,00;0,00;12;30;122,8;80,0;5;5;0;0;0;0;0;100;0;1;0;0;0;56,1;62,6;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:03:03;-20,0;0;0,0;34,5;19,5;20,0;1;61,9;61,9;25,0;0;71,9;70,0;0;267,7;8,0;0,00;0,00;0;30;145,6;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,0;61,9;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:04:03;-20,0;0;0,0;34,5;19,5;20,0;1;60,5;60,5;25,0;0;71,5;70,0;0;244,7;8,0;0,00;0,00;0;30;148,8;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,0;60,5;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:05:03;-20,0;0;0,0;34,3;19,7;20,0;1;59,2;59,2;25,0;0;71,2;70,0;0;224,9;8,0;0,00;0,00;0;30;146,5;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;59,2;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:06:03;-20,0;0;0,0;34,5;19,5;20,0;1;57,8;57,8;25,0;0;70,7;70,0;0;208,5;8,0;0,00;0,00;0;30;146,5;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,0;57,8;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:07:03;-20,0;0;0,0;34,3;19,7;20,0;1;56,6;56,6;25,0;0;70,4;70,0;0;194,2;8,0;0,00;0,00;0;30;146,3;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;56,6;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:08:03;-20,0;0;0,0;34,3;19,7;20,0;1;55,7;55,7;25,0;0;70,1;70,0;0;182,1;8,0;0,00;0,00;0;30;148,5;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;55,7;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:09:03;-20,0;0;0,0;34,3;19,7;20,0;1;54,9;54,9;25,0;0;69,6;70,0;0;171,4;8,0;0,00;0,00;0;30;145,9;80,0;5;5;0;0;0;0;0;97;0;0;0;0;0;56,1;54,9;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:10:03;-20,0;0;0,0;34,3;19,7;20,0;1;54,2;54,2;25,0;0;69,1;70,0;0;162,4;8,0;0,00;0,00;0;0;70,7;80,0;99;99;0;0;0;0;0;93;0;0;0;0;0;56,1;54,2;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:11:03;-20,0;0;0,0;34,3;19,7;20,0;1;53,6;53,6;25,0;0;68,7;70,0;0;157,9;8,0;0,00;0,00;0;0;61,6;80,0;99;99;0;0;0;0;0;90;0;0;0;0;0;56,1;53,6;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:12:03;-20,0;0;0,0;34,3;19,7;20,0;1;53,1;53,1;25,0;0;68,3;70,0;0;153,9;8,0;0,00;0,00;0;0;60,6;80,0;99;99;0;0;0;0;0;88;0;0;0;0;0;56,1;53,1;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:13:03;-20,0;0;0,0;34,3;19,7;20,0;1;52,6;52,6;25,0;0;67,8;70,0;0;149,9;8,0;0,00;0,00;0;0;57,2;80,0;99;99;0;0;0;0;0;84;0;0;0;0;0;56,1;52,6;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:14:03;-20,0;0;0,0;34,3;19,7;20,0;1;52,2;52,2;25,0;0;67,4;70,0;0;145,8;8,0;0,00;0,00;0;0;57,2;80,0;99;99;0;0;0;0;0;81;0;0;0;0;0;56,1;52,2;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:15:03;-20,0;0;0,0;34,3;19,7;20,0;1;51,8;51,8;25,0;0;66,9;70,0;0;141,9;8,0;0,00;0,00;0;0;56,3;80,0;99;99;0;0;0;0;0;78;0;0;0;0;0;56,1;51,8;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:16:03;-20,0;0;0,0;34,3;19,7;20,0;1;51,4;51,4;25,0;0;66,4;70,0;0;138,0;8,0;0,00;0,00;0;0;55,6;80,0;99;99;0;0;0;0;0;74;0;0;0;0;0;56,1;51,4;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:17:03;-20,0;0;0,0;34,3;19,7;20,0;1;51,0;51,0;25,0;0;66,1;70,0;0;134,3;8,0;0,00;0,00;0;0;55,5;80,0;99;99;0;0;0;0;0;72;0;0;0;0;0;56,1;51,0;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:18:03;-20,0;0;0,0;34,5;19,5;20,0;1;50,7;50,7;25,0;0;65,6;70,0;86;128,7;120,0;0,00;0,00;20;30;109,1;80,0;4;4;0;0;0;0;0;69;0;0;0;0;0;56,0;50,7;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:19:03;-20,0;0;0,0;34,3;19,7;20,0;1;50,4;50,4;25,0;0;65,2;70,0;86;148,7;159,3;32,19;82,00;20;30;97,9;80,0;4;4;0;0;0;0;0;66;0;0;0;0;0;56,1;50,4;0;1;0;116;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:20:03;-20,0;0;0,0;34,3;19,7;20,0;1;50,3;50,3;25,0;0;65,1;70,0;86;213,6;244,8;33,27;82,00;20;30;92,8;80,0;4;4;0;0;0;0;0;65;0;0;0;0;0;56,1;50,3;0;1;0;115;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:21:03;-20,0;0;0,0;34,3;19,7;20,0;1;49,9;49,9;25,0;0;65,4;70,0;86;277,2;317,8;34,02;82,00;20;30;93,4;80,0;4;4;0;0;0;0;0;67;0;0;0;0;0;56,1;49,9;0;1;0;115;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:22:03;-20,0;0;0,0;34,3;19,7;20,0;1;49,6;49,6;25,0;0;65,5;70,0;86;328,9;380,0;34,91;82,00;20;30;95,7;80,0;4;4;1;0;0;0;0;68;0;0;0;0;0;56,1;49,6;0;1;0;115;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:23:03;-20,0;0;0,0;34,3;19,7;20,0;1;49,2;49,2;25,0;0;65,6;70,0;86;368,0;431,8;36,01;82,00;20;30;90,4;80,0;4;4;1;0;0;0;0;69;0;0;0;0;0;56,1;49,2;0;1;0;115;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:24:03;-20,0;0;0,0;34,3;19,7;20,0;1;48,7;48,7;25,0;0;65,7;70,0;86;398,2;476,4;37,32;82,00;20;30;95,3;80,0;4;4;1;0;0;0;0;69;0;0;0;0;0;56,1;48,7;0;1;0;114;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:25:03;-20,0;0;0,0;34,3;19,7;20,0;1;48,1;48,1;25,0;0;65,9;70,0;86;416,0;513,4;38,99;82,00;20;30;93,2;80,0;4;4;1;0;0;0;0;71;0;0;0;0;0;56,1;48,1;0;1;0;114;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:26:03;-20,0;0;0,0;34,3;19,7;20,0;1;47,4;47,4;25,0;0;66,2;70,0;86;436,6;545,1;40,53;82,00;20;30;91,3;80,0;4;4;1;0;0;0;0;73;0;0;0;0;0;56,1;47,4;0;1;0;114;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:27:03;-20,0;0;0,0;34,3;19,7;20,0;1;46,8;46,8;25,0;0;66,3;70,0;86;453,6;571,9;42,08;82,00;20;30;91,1;80,0;4;4;1;0;0;0;0;74;0;0;0;0;0;56,1;46,8;0;1;0;113;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:28:03;-20,0;0;0,0;34,3;19,7;20,0;1;46,2;46,2;25,0;0;66,5;70,0;86;459,1;594,7;44,09;82,00;20;30;92,1;80,0;4;4;0;0;0;0;0;75;0;0;0;0;0;56,1;46,2;0;1;0;113;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:29:03;-20,0;0;0,0;34,3;19,7;20,0;1;45,7;45,7;25,0;0;66,6;70,0;86;480,7;614,1;45,39;82,00;20;30;91,9;80,0;4;4;0;0;0;0;0;76;0;0;0;0;0;56,1;45,7;0;1;0;113;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:30:03;-20,0;0;0,0;34,3;19,7;20,0;1;45,3;45,3;25,0;0;67,0;70,0;82;497,7;630,1;45,49;84,00;19;30;91,5;80,0;4;4;1;0;0;0;0;79;0;0;0;0;0;56,1;45,3;0;1;0;112;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:31:03;-20,0;0;0,0;34,3;19,7;20,0;1;44,8;44,8;25,0;0;67,3;70,0;82;509,3;642,8;45,50;84,00;19;30;91,0;80,0;4;4;0;0;0;0;0;81;0;0;0;0;0;56,1;44,8;0;1;0;112;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:32:03;-20,0;0;0,0;34,3;19,7;20,0;1;44,5;44,5;25,0;0;67,6;70,0;82;526,7;653,4;45,49;84,00;19;30;90,0;80,0;4;4;0;0;0;0;0;83;0;0;0;0;0;56,1;44,5;0;1;0;111;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:33:03;-20,0;0;0,0;34,3;19,7;20,0;1;44,3;44,3;25,0;0;68,0;70,0;78;549,5;662,2;42,89;86,00;18;30;92,2;80,0;4;4;1;0;0;0;0;86;0;0;0;0;0;56,1;44,3;0;1;0;111;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:34:03;-20,0;0;0,0;34,3;19,7;20,0;1;44,0;44,0;25,0;0;68,3;70,0;78;558,7;668,8;42,90;86,00;18;30;91,9;80,0;4;4;0;0;0;0;0;88;0;0;0;0;0;56,1;44,0;0;1;0;111;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:35:03;-20,0;0;0,0;34,3;19,7;20,0;1;43,8;43,8;25,0;0;68,8;70,0;78;567,6;674,3;42,89;86,00;18;30;89,8;80,0;4;4;0;0;0;0;0;91;0;0;0;0;0;56,1;43,8;0;1;0;110;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:36:03;-20,0;0;0,0;34,3;19,7;20,0;1;43,5;43,5;25,0;0;69,2;70,0;74;577,8;678,4;40,30;86,00;17;30;109,3;80,0;4;4;1;0;0;0;0;94;0;0;0;0;0;56,1;43,5;0;1;0;110;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:37:03;-20,0;0;0,0;34,3;19,7;20,0;1;43,3;43,3;25,0;0;69,8;70,0;74;591,6;681,5;40,30;86,00;17;30;108,9;80,0;4;4;0;0;0;0;0;98;0;0;0;0;0;56,1;43,3;0;1;0;110;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:38:03;-20,0;0;0,0;34,3;19,7;20,0;1;43,1;43,1;25,0;0;70,5;70,0;66;606,2;682,4;35,09;81,00;16;30;107,1;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;56,1;43,1;0;1;0;109;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:39:03;-20,0;0;0,0;34,3;19,7;20,0;1;43,0;43,0;25,0;0;71,2;70,0;62;608,0;682,3;33,80;81,00;15;30;109,3;80,0;4;4;1;0;0;0;0;100;0;0;0;0;0;56,1;43,0;0;1;0;109;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:40:03;-20,0;0;0,0;34,3;19,7;20,0;1;42,8;42,8;25,0;0;71,7;70,0;62;611,2;681,5;33,80;81,00;15;30;108,8;80,0;4;4;1;0;0;0;0;100;0;0;0;0;0;56,1;42,8;0;1;0;109;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:41:03;-20,0;0;0,0;34,3;19,7;20,0;1;42,7;42,7;25,0;0;72,3;70,0;58;614,9;680,1;32,50;81,00;15;30;107,7;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;56,1;42,7;0;1;0;109;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:42:03;-20,0;0;0,0;34,3;19,7;20,0;1;42,5;42,5;25,0;0;72,9;70,0;58;602,2;678,6;32,50;81,00;15;30;108,9;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;56,1;42,5;0;1;0;108;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:43:03;-20,0;0;0,0;34,3;19,7;20,0;1;42,4;42,4;25,0;0;73,5;70,0;54;603,2;676,2;31,20;82,00;14;30;106,2;80,0;4;4;1;0;0;0;0;100;0;0;0;0;0;56,1;42,4;0;1;0;108;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:44:03;-20,0;0;0,0;34,3;19,7;20,0;1;42,3;42,3;25,0;0;74,1;70,0;46;606,5;673,1;28,60;84,00;13;30;108,5;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;56,1;42,3;0;1;0;108;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:45:03;-20,0;0;0,0;34,3;19,7;20,0;1;42,0;42,0;25,0;0;74,6;70,0;46;600,8;669,5;28,60;84,00;13;30;108,0;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;56,1;42,0;0;1;0;108;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:46:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,8;41,8;25,0;0;75,1;70,0;42;600,5;666,1;26,00;81,00;13;30;107,1;80,0;4;4;1;0;0;0;0;100;0;0;0;0;0;56,1;41,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:47:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,7;41,7;25,0;0;75,5;70,0;42;598,0;662,4;26,00;81,00;13;30;109,1;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;56,1;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:48:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,7;41,7;25,0;0;76,0;8,0;0;611,9;8,0;0,00;0,00;40;30;84,9;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:49:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,7;41,7;25,0;0;76,5;8,0;0;537,5;8,0;0,00;0,00;34;30;91,9;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:50:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,6;41,6;25,0;0;76,5;8,0;0;463,4;8,0;0,00;0,00;30;30;94,3;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;41,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:51:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,6;41,6;25,0;0;76,2;8,0;0;405,3;8,0;0,00;0,00;26;30;102,5;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;41,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:52:03;-20,0;0;0,0;34,3;19,7;20,0;1;41,7;41,7;25,0;0;75,9;70,0;0;357,3;8,0;0,00;0,00;21;30;109,0;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;56,1;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:53:03;-20,0;0;0,0;34,0;20,0;20,0;1;41,7;41,7;25,0;0;75,6;70,0;0;318,6;8,0;0,00;0,00;17;30;123,4;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:54:03;-20,0;0;0,0;34,0;20,0;20,0;1;41,7;41,7;25,0;0;75,3;70,0;0;286,2;8,0;0,00;0,00;13;30;121,5;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:55:03;-20,0;0;0,0;34,0;20,0;20,0;1;41,7;41,7;25,0;0;74,8;70,0;0;259,6;8,0;0,00;0,00;0;30;154,5;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;41,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:56:03;-20,0;0;0,0;34,0;20,0;20,0;1;41,8;41,8;25,0;0;74,2;70,0;0;237,8;8,0;0,00;0,00;0;30;146,5;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;41,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:57:03;-20,0;0;0,0;34,0;20,0;20,0;1;41,9;41,9;25,0;0;73,8;70,0;0;218,5;8,0;0,00;0,00;0;30;151,0;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;41,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:58:03;-20,0;0;0,0;34,0;20,0;20,0;1;42,0;42,0;25,0;0;73,3;70,0;0;202,2;8,0;0,00;0,00;0;30;144,2;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;42,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;07:59:03;-20,0;0;0,0;34,0;20,0;20,0;1;42,2;42,2;25,0;0;72,7;70,0;0;188,5;8,0;0,00;0,00;0;30;148,3;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;42,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:00:03;-20,0;0;0,0;34,0;20,0;20,0;1;42,3;42,3;25,0;0;72,3;70,0;0;176,9;8,0;0,00;0,00;0;30;147,0;80,0;5;5;0;0;0;0;0;81;0;0;0;0;0;56,2;42,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:01:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,5;42,5;25,0;0;71,8;8,0;0;167,1;8,0;0,00;0,00;0;30;147,7;80,0;5;5;0;0;0;0;0;30;0;0;0;0;0;56,2;42,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:02:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,6;42,6;25,0;0;71,5;8,0;0;158,2;8,0;0,00;0,00;0;0;78,4;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;42,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:03:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,6;42,6;25,0;0;71,2;8,0;0;153,7;8,0;0,00;0,00;0;0;62,7;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;42,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:04:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,5;42,5;25,0;0;70,9;8,0;0;150,0;8,0;0,00;0,00;0;0;61,5;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;42,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:05:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,4;42,4;25,0;0;70,6;8,0;0;146,1;8,0;0,00;0,00;0;0;59,4;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;42,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:06:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,2;42,2;25,0;0;70,1;8,0;0;142,3;8,0;0,00;0,00;0;0;56,9;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;42,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:07:03;-20,0;0;0,0;8,0;20,0;8,0;0;42,0;42,0;25,0;0;69,6;8,0;0;138,5;8,0;0,00;0,00;0;0;56,4;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;42,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;08:08:03;-20,0;0;0,0;8,0;20,0;8,0;0;41,9;41,9;25,0;0;69,1;8,0;0;135,0;8,0;0,00;0,00;0;0;62,4;80,0;99;99;0;0;0;0;0;30;0;0;0;0;0;56,2;41,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
